title	queer?	yes/all	%	tags	url
Take Care Of My Cat 	No	50/95	52.63157894736842	"fantasy,fantasy,fantasy,"	"https://tapas.io/series/takecareofmycat/info"
Burning Shadows (ON HIATUS) 	No	50/96	52.083333333333336	"fantasy,fantasy,romance,drama,fantasy,romance,drama,"	"https://tapas.io/series/Burning-Shadows-ON-HIATUS/info"
The Chevalier 	No	50/97	51.546391752577314	"#romance,#history,#demons,#horror,#monsters,#football,#hunter,#knight,#nurse,#highschool,#teachers,#students,#romance,#history,#demons,#horror,#monsters,#football,#hunter,#knight,#nurse,#highschool,#teachers,#students,romance,romance,horror,drama,romance,horror,drama,"	"https://tapas.io/series/The-Chevalier/info"
OWL CAN'T FLY 	No	50/98	51.02040816326531	"#strip,#comedy,#bear,#squirrel,#owl_cant_fly,#strip,#comedy,#bear,#squirrel,#owl_cant_fly,comedy,comedy,comedy,"	"https://tapas.io/series/owlcantfly/info"
Sweet Spooky Darling 	No	50/99	50.505050505050505	"romance,romance,drama,comedy,romance,drama,comedy,"	"https://tapas.io/series/sweetspookydarling/info"
Welcome To Timor 	No	50/100	50.0	"lgbtq+,lgbtq+,drama,fantasy,lgbtq+,drama,fantasy,"	"https://tapas.io/series/Welcome-To-Timor/info"
Dungeon Delves 	No	50/101	49.504950495049506	"#rpg,#tabletop,#dice,#dnd,#rpgs,#roleplay,#ttrpg,#dungeons_and_dragons,#rpg,#tabletop,#dice,#dnd,#rpgs,#roleplay,#ttrpg,#dungeons_and_dragons,gaming,gaming,slice of life,comedy,gaming,slice of life,comedy,"	"https://tapas.io/series/Dungeon-Delves/info"
Seagull 	YESSSSS	51/102	50.0	"#yaoi,#romance,#bl,#seagull,#tsubo,#yaoi,#romance,#bl,#seagull,#tsubo,drama,drama,romance,bl,drama,romance,bl,"	"https://tapas.io/series/Seagull/info"
nOsaka Slang 	YESSSSS	52/103	50.48543689320388	"#love,#lesbian,#yuri,#romance,#germany,#lgbt,#japan,#gl,#girllove,#love,#lesbian,#yuri,#romance,#germany,#lgbt,#japan,#gl,#girllove,gl,gl,gl,"	"https://tapas.io/series/nOsaka-Slang/info"
Kiss it Goodbye 	No	52/104	50.0	"gl,gl,romance,slice of life,gl,romance,slice of life,"	"https://tapas.io/series/Kiss-it-Goodbye/info"
BABE! Series [Completed] 	YESSSSS	53/105	50.476190476190474	"#yuri,#romance,#lgbt,#gl,#girlslove,#wlw,#yuri,#romance,#lgbt,#gl,#girlslove,#wlw,gl,gl,slice of life,comedy,gl,slice of life,comedy,"	"https://tapas.io/series/BABE-Series-Completed/info"
Blood of an Angel 	No	53/106	50.0	"#manga,#comic,#boa,#manga,#comic,#boa,romance,romance,drama,mystery,romance,drama,mystery,"	"https://tapas.io/series/Blood-of-an-Angel/info"
Blood Play 	No	53/107	49.532710280373834	"#vampire,#romance,#drama,#vampire,#romance,#drama,romance,romance,romance,"	"https://tapas.io/series/Blood-Play/info"
Java Bonds 	No	53/108	49.074074074074076	"#romance,#drama,#comedy,#boyslove,#crushed,#daily_life,#slice_of_life,#yaa,#crush3d,#romance,#drama,#comedy,#boyslove,#crushed,#daily_life,#slice_of_life,#yaa,#crush3d,slice of life,slice of life,drama,lgbtq+,slice of life,drama,lgbtq+,"	"https://tapas.io/series/Java-Bonds/info"
Ghost Heart (BL) 	YESSSSS	54/109	49.54128440366973	"#fantasy,#office,#ghost,#bl,#fantasy,#office,#ghost,#bl,bl,bl,bl,"	"https://tapas.io/series/Ghost-Heart-BL/info"
Bling oXXide Presents [?? GL ??] 	YESSSSS	55/110	50.0	"#fantasy,#ninja,#creative,#adult,#3d,#gl,#kunoichi,#sciencefiction,#shoujoai,#girlslove,#gxg,#adultfantasy,#fantasy,#ninja,#creative,#adult,#3d,#gl,#kunoichi,#sciencefiction,#shoujoai,#girlslove,#gxg,#adultfantasy,gl,gl,romance,fantasy,gl,romance,fantasy,"	"https://tapas.io/series/Bling-oXXide-Presents--GL-/info"
Day By Day 	No	55/111	49.549549549549546	"romance,romance,slice of life,comedy,romance,slice of life,comedy,"	"https://tapas.io/series/Day-By-Day01/info"
Story of the Crimson Empress [HIATUS] 	No	55/112	49.107142857142854	"#action,#fantasy,#romance,#action,#fantasy,#romance,romance,romance,romance,"	"https://tapas.io/series/Story-of-the-Crimson-Empress-HIATUS/info"
Ratri's Ordeal 	YESSSSS	56/113	49.557522123893804	"#yaoi,#action,#fantasy,#drama,#bl,#ro,#tsubo,#ratrisordeal,#yaoi,#action,#fantasy,#drama,#bl,#ro,#tsubo,#ratrisordeal,action,action,bl,fantasy,action,bl,fantasy,"	"https://tapas.io/series/Ratris-Ordeal/info"
Girl Love Treats! 	YESSSSS	57/114	50.0	"#lesbian,#yuri,#girls,#shoujo_ai,#girl_love,#one_shot,#short_story,#short_stories,#lesbian,#yuri,#girls,#shoujo_ai,#girl_love,#one_shot,#short_story,#short_stories,gl,gl,romance,gl,romance,"	"https://tapas.io/series/glt/info"
Chastiser 	YESSSSS	58/115	50.43478260869565	"#manga,#romance,#drama,#angel,#devil,#mistery,#webcomics,#bl,#boyslove,#wicher,#manga,#romance,#drama,#angel,#devil,#mistery,#webcomics,#bl,#boyslove,#wicher,romance,romance,drama,fantasy,romance,drama,fantasy,"	"https://tapas.io/series/Chastiser-/info"
Love Curiosity: Hades x Persephone 	No	58/116	50.0	"#romance,#hades,#persephone,#greek_mythology,#romance,#hades,#persephone,#greek_mythology,romance,romance,comedy,fantasy,romance,comedy,fantasy,"	"https://tapas.io/series/Love-Curiosity-Hades-Persephone/info"
Remembering Gale 	YESSSSS	59/117	50.427350427350426	"#manga,#romance,#drama,#queer,#bl,#lgbtq,#highschool,#coming_of_age,#boyslove,#slice_of_life,#manga,#romance,#drama,#queer,#bl,#lgbtq,#highschool,#coming_of_age,#boyslove,#slice_of_life,lgbtq+,lgbtq+,romance,drama,lgbtq+,romance,drama,"	"https://tapas.io/series/Remembering-Gale/info"
He’s My Rock (KiriBaku) 	YESSSSS	60/118	50.847457627118644	"#bl,#my_hero_academia,#bnha,#mha,#kiribaku,#bl,#my_hero_academia,#bnha,#mha,#kiribaku,bl,bl,bl,"	"https://tapas.io/series/Hes-My-Rock-KiriBaku/info"
Heart to Heart 	No	60/119	50.42016806722689	"#romance,#drama,#university,#comedy,#college,#romcom,#slice_of_life,#romance,#drama,#university,#comedy,#college,#romcom,#slice_of_life,romance,romance,drama,comedy,romance,drama,comedy,"	"https://tapas.io/series/Heart-2-Heart/info"
Classroom Undercover 	No	60/120	50.0	"romance,romance,action,drama,comedy,romance,action,drama,comedy,"	"https://tapas.io/series/classroomundercover/info"
Mr.Hare & Mr.Bear 	YESSSSS	61/121	50.413223140495866	"#romance,#comedy,#mystery,#family,#bl,#triplets,#single_father,#romance,#comedy,#mystery,#family,#bl,#triplets,#single_father,comedy,comedy,comedy,"	"https://tapas.io/series/MrHareMrBear/info"
Spidersilk 	YESSSSS	62/122	50.81967213114754	"#fantasy,#romance,#thieves,#lgbt,#lgbtqa,#queer_fantasy,#queer_romance,#fantasy_romance,#fantasy,#romance,#thieves,#lgbt,#lgbtqa,#queer_fantasy,#queer_romance,#fantasy_romance,fantasy,fantasy,romance,lgbtq+,fantasy,romance,lgbtq+,"	"https://tapas.io/series/Spidersilk/info"
the House (the Tim & Tone story) 	YESSSSS	63/123	51.21951219512195	"#comic,#romance,#horror,#music,#house,#queer,#punk,#lgbt,#comic_series,#halloween,#ocs,#runaway,#boylove,#gay_webcomic,#tim,#tone,#malemale,#tim_and_tone,#mlm,#boy_love,#gay_characters,#the_house,#tim__tone,#roadsters,#taz27,#comic,#romance,#horror,#music,#house,#queer,#punk,#lgbt,#comic_series,#halloween,#ocs,#runaway,#boylove,#gay_webcomic,#tim,#tone,#malemale,#tim_and_tone,#mlm,#boy_love,#gay_characters,#the_house,#tim__tone,#roadsters,#taz27,bl,bl,bl,"	"https://tapas.io/series/the-House-Tim--Tone-story/info"
Random Stories of Random Worlds 	No	63/124	50.806451612903224	"#cute,#adventure,#short,#random,#simple,#experimental,#innocent,#shinjuco,#cute,#adventure,#short,#random,#simple,#experimental,#innocent,#shinjuco,slice of life,slice of life,romance,comedy,slice of life,romance,comedy,"	"https://tapas.io/series/Random-Stories-of-Random-Worlds/info"
48km 	YESSSSS	64/125	51.2	"#yuri,#romance,#comedy,#comedia,#brasil,#gl,#shoujo_ai,#br,#slice_of_life,#girls_love,#yuri,#romance,#comedy,#comedia,#brasil,#gl,#shoujo_ai,#br,#slice_of_life,#girls_love,gl,gl,slice of life,comedy,gl,slice of life,comedy,"	"https://tapas.io/series/48km/info"
Demon's Hangover 	No	64/126	50.79365079365079	"#cute,#demon,#creepy,#lolita,#demongirl,#surrealism,#cute,#demon,#creepy,#lolita,#demongirl,#surrealism,mystery,mystery,horror,science fiction,mystery,horror,science fiction,"	"https://tapas.io/series/Demons-Hangover/info"
Retracing 	No	64/127	50.39370078740157	"#romance,#art,#artist,#memories,#heartwarming,#nostalgia,#bittersweet,#grief,#uplifting,#short_story,#retracing,#romance,#art,#artist,#memories,#heartwarming,#nostalgia,#bittersweet,#grief,#uplifting,#short_story,#retracing,romance,romance,mystery,slice of life,romance,mystery,slice of life,"	"https://tapas.io/series/Retracing/info"
Set Up 	No	64/128	50.0	"#romance,#drama,#set_up,#kikitaiga,#romance,#drama,#set_up,#kikitaiga,romance,romance,drama,romance,drama,"	"https://tapas.io/series/Set-Up/info"
Airplanes 	No	64/129	49.6124031007752	"romance,romance,drama,romance,drama,"	"https://tapas.io/series/airplanes-comic/info"
Mistake Messenger [FAN COMICS]  	No	64/130	49.23076923076923	"comedy,comedy,comedy,"	"https://tapas.io/series/MM-HELL/info"
Pride Comic Contest 2020 	No	64/131	48.854961832061065	"lgbtq+,lgbtq+,lgbtq+,"	"https://tapas.io/series/Pride-Comic-Contest-2020/info"
My Girlfriend's a Hex Maniac 	No	64/132	48.484848484848484	"#romance,#pokemon,#calem,#jon_kent,#hex_maniac,#romance,#pokemon,#calem,#jon_kent,#hex_maniac,comedy,comedy,comedy,"	"https://tapas.io/series/My-Girlfriends-a-Hex-Maniac/info"
Nightmare Factory  	No	64/133	48.1203007518797	"#romance,#friendship,#scary,#camazing,#snails_comics,#kreyul,#kissae,#five_days,#romance,#friendship,#scary,#camazing,#snails_comics,#kreyul,#kissae,#five_days,horror,horror,horror,"	"https://tapas.io/series/ThePalette/info"
2dorkdotnet 	No	64/134	47.76119402985074	"#love,#romantic_comedy,#ldr,#longdistance_relationships,#love,#romantic_comedy,#ldr,#longdistance_relationships,romance,romance,romance,"	"https://tapas.io/series/2dorkdotnet/info"
Lunar 	No	64/135	47.40740740740741	"#mystery,#night,#supernatural,#cat,#animal,#lunar,#heartwarming,#mystery,#night,#supernatural,#cat,#animal,#lunar,#heartwarming,romance,romance,drama,mystery,romance,drama,mystery,"	"https://tapas.io/series/lunar123/info"
Falling for Prince Federico 	No	64/136	47.05882352941176	"#harlequin,#harlequin_romance,#harlequin,#harlequin_romance,romance,romance,romance,"	"https://tapas.io/series/falling-for-prince-federico/info"
Sunlit Silence 	YESSSSS	65/137	47.44525547445255	"#adventure,#romance,#queer,#lgbt,#solarpunk,#post_apocalyptic,#adventure,#romance,#queer,#lgbt,#solarpunk,#post_apocalyptic,fantasy,fantasy,romance,lgbtq+,fantasy,romance,lgbtq+,"	"https://tapas.io/series/Sunlit-Silence/info"
the Runaway Roadsters  	YESSSSS	66/138	47.82608695652174	"#yaoi,#romance,#school,#comedy,#friends,#boys,#music,#queer,#punk,#lgbt,#band,#runaway,#glbtq,#boy_love,#school_life,#boy_band,#the_runaway_roadster,#runaway_roadsters,#roadsters,#taz27,#yaoi,#romance,#school,#comedy,#friends,#boys,#music,#queer,#punk,#lgbt,#band,#runaway,#glbtq,#boy_love,#school_life,#boy_band,#the_runaway_roadster,#runaway_roadsters,#roadsters,#taz27,lgbtq+,lgbtq+,bl,drama,lgbtq+,bl,drama,"	"https://tapas.io/series/the-Runaway-Roadsters-/info"
A.J. 	No	66/139	47.482014388489205	"#surreal,#fancomic,#creepypasta,#jtk,#surreal,#fancomic,#creepypasta,#jtk,mystery,mystery,horror,mystery,horror,"	"https://tapas.io/series/AJ/info"
It Took Time 	No	66/140	47.14285714285714	"romance,romance,drama,romance,drama,"	"https://tapas.io/series/It-Took-Time/info"
Pokemon Mini Series 	No	66/141	46.808510638297875	"#comedy,#parody,#crossovers,#comedy,#parody,#crossovers,comedy,comedy,comedy,"	"https://tapas.io/series/Pokemon-Mini-Series/info"
Flawless 	No	66/143	46.15384615384615	"romance,romance,science fiction,romance,science fiction,"	"https://tapas.io/series/flawless/info"
Slow Days 	No	66/145	45.51724137931035	"#webtoon,#apocalyptic,#postapocalypse,#wholesome,#slifeoflife,#iyashikei,#trailerlife,#slowdays,#webtoon,#apocalyptic,#postapocalypse,#wholesome,#slifeoflife,#iyashikei,#trailerlife,#slowdays,slice of life,slice of life,mystery,science fiction,slice of life,mystery,science fiction,"	"https://tapas.io/series/Slow-Days/info"
Snailed It 	No	66/146	45.20547945205479	"#cute,#funny,#camazing,#snail_comics,#aidyn_and_aidan,#cute,#funny,#camazing,#snail_comics,#aidyn_and_aidan,slice of life,slice of life,slice of life,"	"https://tapas.io/series/Snailing/info"
Hold Back the Dark 	No	66/147	44.89795918367347	"#harlequin,#harlequin,romance,romance,romance,"	"https://tapas.io/series/hold-back-the-dark/info"
Puzzling 	YESSSSS	67/148	45.27027027027027	"#lesbian,#yuri,#lgbtq,#shoujo_ai,#girl_x_girl,#slice_of_life,#lesbian,#yuri,#lgbtq,#shoujo_ai,#girl_x_girl,#slice_of_life,slice of life,slice of life,slice of life,"	"https://tapas.io/series/Puzzling/info"
48km (english) 	No	67/149	44.966442953020135	"gl,gl,slice of life,comedy,gl,slice of life,comedy,"	"https://tapas.io/series/48km-english/info"
The sword & The chosen 	No	67/150	44.666666666666664	"#adventure,#magic,#slice_of_life,#adventure,#magic,#slice_of_life,fantasy,fantasy,bl,comedy,fantasy,bl,comedy,"	"https://tapas.io/series/The-sword--The-chosen/info"
A "Berry" Cute Encounter (COMPLETE) 	No	67/151	44.370860927152314	"#pokemon,#mudkip,#ralts,#jon_kent,#slice_of_life,#pokemon,#mudkip,#ralts,#jon_kent,#slice_of_life,comedy,comedy,comedy,"	"https://tapas.io/series/A-Berry-Cute-Encounter/info"
Switch 	No	67/152	44.07894736842105	"action,action,action,"	"https://tapas.io/series/Switch/info"
Otowa's After School Secrets  	No	67/153	43.790849673202615	"#manga,#slice_of_life,#school_life,#manga,#slice_of_life,#school_life,romance,romance,drama,slice of life,comedy,romance,drama,slice of life,comedy,"	"https://tapas.io/series/o_a_s/info"
CMYKARA 	No	67/154	43.506493506493506	"#journal_comic,#journal_comic,slice of life,slice of life,slice of life,"	"https://tapas.io/series/CMYKARA/info"
the Punk and the Lawyer  	YESSSSS	68/155	43.87096774193549	"#yaoi,#drama,#queer,#lawyer,#punk,#lgbt,#lgbtq,#gay_romance,#mm,#gay_webcomic,#gay_couple,#malemale,#mlm,#boy_love,#the_punk_and_the_law,#the_runaway_roadster,#runaway_roadsters,#taz27,#amongst_the_bluebell,#yaoi,#drama,#queer,#lawyer,#punk,#lgbt,#lgbtq,#gay_romance,#mm,#gay_webcomic,#gay_couple,#malemale,#mlm,#boy_love,#the_punk_and_the_law,#the_runaway_roadster,#runaway_roadsters,#taz27,#amongst_the_bluebell,bl,bl,bl,"	"https://tapas.io/series/the-Punk-and-the-Lawyer-/info"
For the Last Time 	YESSSSS	69/157	43.94904458598726	"#yaoi,#romance,#time,#for,#the,#bl,#boys_love,#english,#last,#jonnhy,#jota,#pela_ultima_vez,#yaoi,#romance,#time,#for,#the,#bl,#boys_love,#english,#last,#jonnhy,#jota,#pela_ultima_vez,romance,romance,romance,"	"https://tapas.io/series/forthelasttime/info"
Dazzle Me 	No	69/158	43.67088607594937	"lgbtq+,lgbtq+,gl,slice of life,lgbtq+,gl,slice of life,"	"https://tapas.io/series/Dazzle-Me/info"
The Hunt 	YESSSSS	70/159	44.0251572327044	"#yaoi,#supernatural,#bl,#werewolves,#ghost_hunting,#the_hunt,#supernatural_bl,#werewolf_bl,#yaoi,#supernatural,#bl,#werewolves,#ghost_hunting,#the_hunt,#supernatural_bl,#werewolf_bl,bl,bl,romance,horror,bl,romance,horror,"	"https://tapas.io/series/TheHunt/info"
Red Cage 	No	70/160	43.75	"action,action,horror,drama,action,horror,drama,"	"https://tapas.io/series/redcage/info"
Lunar Lover 	No	70/161	43.47826086956522	"romance,romance,fantasy,romance,fantasy,"	"https://tapas.io/series/lunarlover/info"
Your Kiss 	No	70/163	42.944785276073624	"drama,drama,drama,"	"https://tapas.io/series/Your-Kiss1/info"
Zoróscopo/Zodícopo 	YESSSSS	71/164	43.292682926829265	"#yaoi,#bl,#boys_love,#zodiac,#horoscope,#br,#pt,#zoroscope,#zoroscopo,#zoroscopo,#batatiras,#jonnhy_jota,#yaoi,#bl,#boys_love,#zodiac,#horoscope,#br,#pt,#zoroscope,#zoroscopo,#zoroscopo,#batatiras,#jonnhy_jota,comedy,comedy,comedy,"	"https://tapas.io/series/ZorscopoZodcopo/info"
Chuchu 	YESSSSS	72/165	43.63636363636363	"#yaoi,#slice_of_life,#comedy,#bl,#otaku,#portugus,#br,#pt,#chuchu,#zoroscope,#zoroscopo,#batatiras,#jonnhy,#jota,#yaoi,#slice_of_life,#comedy,#bl,#otaku,#portugus,#br,#pt,#chuchu,#zoroscope,#zoroscopo,#batatiras,#jonnhy,#jota,comedy,comedy,comedy,"	"https://tapas.io/series/Chuchu/info"
Red Velvet 	No	72/166	43.373493975903614	"romance,romance,drama,slice of life,romance,drama,slice of life,"	"https://tapas.io/series/red_velvet/info"
The Girl I Like is a Boy  	No	72/167	43.11377245508982	"#its_complicated,#school_life,#its_complicated,#school_life,bl,bl,romance,comedy,bl,romance,comedy,"	"https://tapas.io/series/thegirlilikeisaboy/info"
Stolen Bride 	No	72/168	42.857142857142854	"drama,drama,drama,"	"https://tapas.io/series/Stolen-Bride/info"
French Kiss 	YESSSSS	73/169	43.19526627218935	"#lesbian,#yuri,#drama,#gl,#lesbian,#yuri,#drama,#gl,lgbtq+,lgbtq+,romance,gl,lgbtq+,romance,gl,"	"https://tapas.io/series/French-Kiss/info"
Spun Together  	No	73/170	42.94117647058823	"bl,bl,comedy,bl,comedy,"	"https://tapas.io/series/spuntogether/info"
River St 	YESSSSS	74/171	43.27485380116959	"#yaoi,#bl,#boys_love,#river_st,#yaoi,#bl,#boys_love,#river_st,bl,bl,romance,horror,bl,romance,horror,"	"https://tapas.io/series/RiverSt/info"
Villains 	No	74/172	43.02325581395349	"drama,drama,comedy,drama,comedy,"	"https://tapas.io/series/villains/info"
Divine Damnation 	No	74/173	42.77456647398844	"#love,#fantasy,#angels,#devils,#forbiddenlove,#bestromance,#bestfantasy,#love,#fantasy,#angels,#devils,#forbiddenlove,#bestromance,#bestfantasy,romance,romance,comedy,fantasy,romance,comedy,fantasy,"	"https://tapas.io/series/divinedamnation/info"
Chew and Swallow 	No	74/175	42.285714285714285	"bl,bl,drama,bl,drama,"	"https://tapas.io/series/chewandswallow/info"
Comedown Machine 	No	74/179	41.340782122905026	"romance,
                        , es ,
                    ,romance,drama,romance,drama,"	"https://tapas.io/series/comedownmachine/info"
Delightfully Victorian Tales of Love and Terror 	No	74/180	41.11111111111111	"#love,#fantasy,#comedy,#horror,#humor,#mystery,#parody,#surreal,#historical,#slice_of_life,#comedy_of_errors,#love,#fantasy,#comedy,#horror,#humor,#mystery,#parody,#surreal,#historical,#slice_of_life,#comedy_of_errors,romance,romance,comedy,fantasy,romance,comedy,fantasy,"	"https://tapas.io/series/Delightfully/info"
Between Kings and Queens 	No	74/181	40.88397790055249	"drama,drama,drama,"	"https://tapas.io/series/Between-King-and-Queens/info"
CORVIDAE 	YESSSSS	75/185	40.54054054054054	"#gay,#adventure,#action,#magic,#fantasy,#mystery,#ghost,#supernatural,#lgbtq,#gl,#lesbians,#crows,#ravens,#corvids,#gay,#adventure,#action,#magic,#fantasy,#mystery,#ghost,#supernatural,#lgbtq,#gl,#lesbians,#crows,#ravens,#corvids,fantasy,fantasy,fantasy,"	"https://tapas.io/series/-CORVIDAE-/info"
Carciphona 	No	75/186	40.32258064516129	"#adventure,#action,#manga,#magic,#fantasy,#drama,#carciphona,#adventure,#action,#manga,#magic,#fantasy,#drama,#carciphona,fantasy,fantasy,fantasy,"	"https://tapas.io/series/carciphona/info"
Café Amargo 	No	75/187	40.106951871657756	"#manga,#josei,#south_america,#latinamerica,#cafe_amargo,#manga,#josei,#south_america,#latinamerica,#cafe_amargo,drama,drama,mystery,comedy,drama,mystery,comedy,"	"https://tapas.io/series/Caf-Amargo/info"
Mecanismo de decepción 	No	75/189	39.682539682539684	"romance,
                        , en ,
                    ,romance,drama,romance,drama,"	"https://tapas.io/series/mecanismo-de-decepcion/info"
The Magic Trap 	No	75/190	39.473684210526315	"#fantasy,#comedy,#firstlove,#fantasy,#comedy,#firstlove,romance,romance,drama,fantasy,romance,drama,fantasy,"	"https://tapas.io/series/The-Magic-Trap/info"
SuperChic: Rosemary!! 	No	75/191	39.26701570680628	"#love,#cute,#anime,#romance,#drama,#roses,#superhero,#hearts,#pink,#magicalgirls,#rosemary,#aesthetic,#magicalgirl,#magical_girls,#magical_girl,#magical_boys,#magical_boy,#superchic,#love,#cute,#anime,#romance,#drama,#roses,#superhero,#hearts,#pink,#magicalgirls,#rosemary,#aesthetic,#magicalgirl,#magical_girls,#magical_girl,#magical_boys,#magical_boy,#superchic,romance,romance,drama,lgbtq+,romance,drama,lgbtq+,"	"https://tapas.io/series/SuperChic/info"
Unreachable 	No	75/192	39.0625	"bl,bl,drama,slice of life,bl,drama,slice of life,"	"https://tapas.io/series/unreachable/info"
The Ways That Choose Us (Webcomic) 	YESSSSS	76/193	39.37823834196891	"#love,#fantasy,#romance,#bl,#boyxboy,#prince,#curse,#lgbt,#betrayal,#revenge,#lgbtq,#gl,#boyslove,#girlxgirl,#darkfantasy,#newlife,#darkmage,#love,#fantasy,#romance,#bl,#boyxboy,#prince,#curse,#lgbt,#betrayal,#revenge,#lgbtq,#gl,#boyslove,#girlxgirl,#darkfantasy,#newlife,#darkmage,lgbtq+,lgbtq+,drama,fantasy,lgbtq+,drama,fantasy,"	"https://tapas.io/series/The-Ways-That-Choose-Us-Webcomic/info"
Our Moments ~Short BL Stories~ 	YESSSSS	77/194	39.69072164948454	"#love,#cute,#gay,#romance,#shounen_ai,#comedy,#ghost,#supernatural,#bl,#boyxboy,#lgbt,#boys_love,#fluffy,#moments,#boyslove,#slice_of_life,#short_stories,#love,#cute,#gay,#romance,#shounen_ai,#comedy,#ghost,#supernatural,#bl,#boyxboy,#lgbt,#boys_love,#fluffy,#moments,#boyslove,#slice_of_life,#short_stories,bl,bl,lgbtq+,slice of life,bl,lgbtq+,slice of life,"	"https://tapas.io/series/Our-Moments-Short-BL-Stories/info"
